Datetime,RecNbr,b'BattV_Min',b'PanelT_Min',b'PanelT_Max',b'Daily_LI_Close',b'Daily_LI_Far',b'Indoor_AirTemp_Close_Avg',b'Indoor_AirTemp_Far_Avg',b'Indoor_RH_Close_Avg',b'Indoor_RH_Far_Avg',b'VP_Deficit_Close_Avg',b'VP_Deficit_Far_Avg',b'CO2_Concentration_Close_Avg',b'CO2_Concentration_Far_Avg',b'Indoor_AirTemp_Close_Min',b'Indoor_AirTemp_Far_Min',b'Indoor_RH_Close_Min',b'Indoor_RH_Far_Min',b'VP_Deficit_Close_Min',b'VP_Deficit_Far_Min',b'CO2_Concentration_Close_Min',b'CO2_Concentration_Far_Min',b'Indoor_AirTemp_Close_Max',b'Indoor_AirTemp_Far_Max',b'Indoor_RH_Close_Max',b'Indoor_RH_Far_Max',b'VP_Deficit_Close_Max',b'VP_Deficit_Far_Max',b'CO2_Concentration_Close_Max',b'CO2_Concentration_Far_Max'
2023-02-20 00:00:00,221,14.657703399658203,15.6630859375,35.262725830078125,17.769746780395508,19.187824249267578,21.1278133392334,20.53270721435547,35.564598083496094,36.409934997558594,1.678739070892334,1.6139382123947144,427.17156982421875,429.8829345703125,13.980148315429688,13.628005981445312,20.009469985961914,21.003494262695312,0.8229510188102722,0.7973306775093079,385.45355224609375,389.55572509765625,26.642349243164062,26.396987915039062,50.55652618408203,50.643436431884766,2.6749486923217773,2.578636646270752,505.11962890625,506.5626525878906
2023-02-21 00:00:00,222,14.70245361328125,15.65716552734375,37.1611328125,21.17403793334961,22.856689453125,21.671010971069336,21.595367431640625,42.31932067871094,42.309425354003906,1.5881673097610474,1.6083049774169922,424.7754821777344,427.43133544921875,14.059036254882812,13.646621704101562,21.541059494018555,22.75358772277832,0.6490843296051025,0.6713816523551941,378.3655700683594,381.0293884277344,27.178237915039062,27.839340209960938,70.0350112915039,68.77835845947266,2.766293525695801,2.8123350143432617,524.579345703125,498.85040283203125
2023-02-22 00:00:00,223,14.59627914428711,20.068115234375,31.4700927734375,8.794984817504883,9.463926315307617,21.525348663330078,21.616727828979492,68.10193634033203,66.98196411132812,0.882763683795929,0.9126724004745483,403.7921142578125,406.836669921875,17.144790649414062,17.628494262695312,48.17355728149414,44.97505569458008,0.26869821548461914,0.3395634889602661,381.4941711425781,384.6499938964844,25.526077270507812,26.131179809570312,86.2593002319336,83.14706420898438,1.6320363283157349,1.8401920795440674,465.4788513183594,469.20867919921875
2023-02-23 00:00:00,224,14.609663009643555,18.75555419921875,38.32952880859375,18.196090698242188,19.628480911254883,21.869543075561523,22.07209014892578,67.94779968261719,66.72465515136719,0.9033534526824951,0.9685918092727661,419.02117919921875,422.3643798828125,15.244705200195312,15.416641235351562,46.702510833740234,44.73478317260742,0.04865729808807373,0.07978487014770508,373.49285888671875,378.4283142089844,26.799728393554688,27.446334838867188,97.22831726074219,95.47660064697266,1.8608381748199463,2.017197847366333,537.2427978515625,540.6488037109375
2023-02-24 00:00:00,225,14.508968353271484,20.707244873046875,34.9254150390625,11.738890647888184,12.475606918334961,22.50990104675293,22.801074981689453,75.22631072998047,73.38483428955078,0.7364206314086914,0.8127650618553162,396.6131896972656,400.19573974609375,18.668045043945312,18.811477661132812,53.030616760253906,51.51091003417969,0.1454470157623291,0.15870451927185059,378.0927734375,380.8119812011719,27.221115112304688,27.624893188476562,93.85303497314453,93.39537811279297,1.6904808282852173,1.7874424457550049,443.06317138671875,445.92626953125
2023-02-25 00:00:00,226,14.607715606689453,20.215667724609375,37.30303955078125,11.776838302612305,12.595438957214355,22.22604751586914,22.502450942993164,76.9112548828125,74.83963012695312,0.7005252242088318,0.772162139415741,420.8276062011719,424.54827880859375,18.368606567382812,18.744369506835938,50.7470817565918,51.652549743652344,0.040900468826293945,0.09348058700561523,389.2589111328125,393.5494689941406,27.736801147460938,27.932388305664062,98.08303833007812,95.69416809082031,1.8325331211090088,1.7493537664413452,500.3796081542969,505.2100830078125
2023-02-26 00:00:00,227,14.616711616516113,17.2474365234375,25.221771240234375,3.7911975383758545,4.049827575683594,20.66782569885254,20.097427368164062,65.87899017333984,66.9432373046875,0.8756400346755981,0.8066966533660889,407.8364562988281,410.9405517578125,14.906295776367188,14.908432006835938,51.63750076293945,54.82422637939453,0.39686119556427,0.4169962406158447,390.2626953125,395.39605712890625,23.913101196289062,23.072525024414062,79.4139175415039,78.48548889160156,1.4020593166351318,1.2739887237548828,426.45709228515625,431.07159423828125
2023-02-27 00:00:00,228,14.496073722839355,19.033050537109375,36.676422119140625,17.890165328979492,19.15585708618164,21.445205688476562,21.692060470581055,66.72388458251953,65.39985656738281,0.9317265748977661,1.0025449991226196,420.4376220703125,423.9385986328125,15.265457153320312,15.400772094726562,47.25208282470703,43.921669006347656,0.11845338344573975,0.15780293941497803,380.9728088378906,383.812255859375,25.961990356445312,27.443984985351562,93.17350006103516,90.9991226196289,1.710676908493042,2.005744457244873,508.22998046875,511.0776672363281
2023-02-28 00:00:00,229,14.58394718170166,17.4058837890625,35.74542236328125,9.703557968139648,10.380841255187988,21.926401138305664,21.759069442749023,64.80914306640625,64.83675384521484,0.981284499168396,0.971408486366272,418.8961486816406,421.8221435546875,14.900009155273438,14.984359741210938,48.040523529052734,47.34198760986328,0.3139384984970093,0.33816373348236084,369.78289794921875,371.2817077636719,26.319534301757812,26.437606811523438,81.47029876708984,80.2580337524414,1.7756011486053467,1.8107662200927734,495.6037292480469,498.1694030761719
2023-03-01 00:00:00,230,14.58452320098877,17.3607177734375,40.326507568359375,24.12459945678711,26.14466094970703,21.39568519592285,22.007572174072266,48.95821762084961,47.10020446777344,1.4002625942230225,1.5374048948287964,406.3989562988281,410.08612060546875,14.929885864257812,15.042556762695312,19.733028411865234,19.077613830566406,0.5025358200073242,0.5482480525970459,379.7533874511719,382.2936706542969,26.309494018554688,27.873641967773438,77.8254165649414,76.1303482055664,2.712902545928955,2.8822875022888184,499.203125,502.2112121582031
2023-03-02 00:00:00,231,14.528038024902344,17.1171875,37.572601318359375,13.029890060424805,13.833634376525879,21.903329849243164,21.840883255004883,60.85048294067383,60.42369079589844,1.0537171363830566,1.0701959133148193,450.0502624511719,453.3808898925781,14.906509399414062,15.001846313476562,47.18975067138672,45.72047424316406,0.5235399007797241,0.5568609237670898,378.29644775390625,382.3520812988281,26.870620727539062,27.102493286132812,77.44412231445312,76.62107849121094,1.858347773551941,1.944692850112915,550.9339599609375,552.395263671875
2023-03-03 00:00:00,232,14.712756156921387,20.864288330078125,27.78411865234375,4.20396614074707,4.516603469848633,21.71178436279297,21.571203231811523,76.21549224853516,75.97401428222656,0.6402979493141174,0.6340723633766174,399.8984375,403.36297607421875,17.922561645507812,18.349502563476562,56.135623931884766,58.597740173339844,0.0507197380065918,0.11937069892883301,378.9685974121094,382.3747863769531,25.533340454101562,24.751327514648438,97.57789611816406,94.41925048828125,1.4317569732666016,1.2803162336349487,444.1549377441406,443.00189208984375
